Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Units,[Location],[Reporting Type]
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","132","Cabo Verde","2015","18.3718","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","132","Cabo Verde","2015","28.08394","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","132","Cabo Verde","2015","46.54414","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","140","Central African Republic","2015","6.48893","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","140","Central African Republic","2015","23.92107","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","140","Central African Republic","2015","35.56043","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","142","Asia","2015","25.90165","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","142","Asia","2015","2.21269","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","142","Asia","2015","14.51308","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","148","Chad","2015","16.61859","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","148","Chad","2015","82.36472","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","148","Chad","2015","67.5909","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","150","Europe","2015","0.00147","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","150","Europe","2015","0.00552","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","150","Europe","2015","0.01683","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","156","China","2015","0.60323","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","156","China","2015","1.50679","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","156","China","2015","2.63892","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","174","Comoros","2015","0.52633","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","174","Comoros","2015","0.592","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","174","Comoros","2015","0.61791","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","180","Democratic Republic of the Congo","2015","3.57718","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","180","Democratic Republic of the Congo","2015","12.07775","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","180","Democratic Republic of the Congo","2015","18.35923","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","191","Croatia","2015","0.32","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","191","Croatia","2015","0.18868","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","192","Cuba","2015","0.2051","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","170","Colombia","2015","3.93935","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","178","Congo","2015","1.72136","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","178","Congo","2015","8.04219","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","178","Congo","2015","19.97909","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","188","Costa Rica","2015","0.12043","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","188","Costa Rica","2015","0.19352","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","188","Costa Rica","2015","0.43578","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","202","Sub-Saharan Africa","2015","22.86348","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","202","Sub-Saharan Africa","2015","32.19743","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","202","Sub-Saharan Africa","2015","7.62202","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","204","Benin","2015","28.05162","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","192","Cuba","2015","0.36197","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","192","Cuba","2015","0.88936","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","199","Least Developed Countries (LDCs)","2015","19.9303","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","199","Least Developed Countries (LDCs)","2015","26.97136","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","199","Least Developed Countries (LDCs)","2015","4.66071","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","214","Dominican Republic","2015","7.76882","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","214","Dominican Republic","2015","2.09279","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","214","Dominican Republic","2015","3.28589","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","222","El Salvador","2015","1.55572","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","222","El Salvador","2015","4.6755","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","231","Ethiopia","2015","7.18047","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","231","Ethiopia","2015","27.16306","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","231","Ethiopia","2015","31.99493","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","232","Eritrea","2015","32.9","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","232","Eritrea","2015","76.02987","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","232","Eritrea","2015","88.65","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","242","Fiji","2015","0.1868","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","242","Fiji","2015","0.13715","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","242","Fiji","2015","0.09438","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","266","Gabon","2015","2.5089","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","URBAN","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","266","Gabon","2015","3.02638","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","266","Gabon","2015","6.53786","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","RURAL","G"
"6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)","275","State of Palestine","2015","0.27597","2015","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","","E","PERCENT","ALLAREA","G"
