Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Units,[Age],[Reporting Type],[Sex]
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","143","Central Asia","2015","2.9","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","143","Central Asia","2015","5.7","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","145","Western Asia","2015","1.5","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","145","Western Asia","2015","3.9","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","145","Western Asia","2015","4.5","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","145","Western Asia","2015","1.5","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","150","Europe","2015","0.0","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","150","Europe","2015","0.0","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","150","Europe","2015","0.0","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","150","Europe","2015","0.0","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","150","Europe","2015","0.0","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","152","Chile","2015","0.7","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","152","Chile","2015","0.6","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","152","Chile","2015","0.8","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","152","Chile","2015","0.7","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","30","Eastern Asia","2015","3.6","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","30","Eastern Asia","2015","6.0","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","30","Eastern Asia","2015","6.1","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","30","Eastern Asia","2015","4.2","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","34","Southern Asia","2015","17.7","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","34","Southern Asia","2015","18.9","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","34","Southern Asia","2015","19.5","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","34","Southern Asia","2015","14.8","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","34","Southern Asia","2015","16.0","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","170","Colombia","2015","3.5","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","170","Colombia","2015","2.9","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","170","Colombia","2015","3.4","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","170","Colombia","2015","3.5","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","170","Colombia","2015","3.1","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","188","Costa Rica","2015","0.6","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","188","Costa Rica","2015","0.3","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","188","Costa Rica","2015","0.6","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","25+","G","MALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","188","Costa Rica","2015","0.5","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","BOTHSEX"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","35","South-Eastern Asia","2015","6.6","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15+","G","FEMALE"
"1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","35","South-Eastern Asia","2015","9.4","","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.","","M","PERCENT","15-24","G","MALE"
